
201902,-13.5                                                                    
201903,-6.8                                                                     
201904,-1.3                                                                     
201905,-9.0                                                                     
201906,-10.4                                                                    
201907,-5.6                                                                     
201908,-4.4                                                                     
201909,-12.4                                                                    
201910,-5.6                                                                     
201911,-9.3                                                                     
201912,-5.5                                                                     
202001,1.3                                                                      
202002,-2.2                                                                     
202003,-5.2                                                                     
202004,-0.5                                                                     
202005,2.8                                                                      
202006,-9.6                                                                     
202007,4.2                                                                      
202008,9.8                                                                      
202009,10.5                                                                     
202010,4.2                                                                      
202011,9.2                                                                      
202012,16.9                                                                     
202101,16.5                                                                     
202102,11.5                                                                     
202103,-0.3                                                                     
202104,2.0                                                                      
202105,3.6                                                                      
202106,2.6                                                                      
202107,15.9                                                                     
202108,4.6                                                                      
202109,9.3                                                                      
202110,6.7                                                                      
202111,12.5                                                                     
202112,13.8                                                                     
202201,4.1                                                                      
202202,8.2                                                                      
202203,13.8                                                                     
202204,22.6                                                                     
202205,17.1                                                                     
202206,21.2                                                                     
202207,8.7                                                                      
202208,9.1                                                                      
202209,18.3                                                                     
202210,17.7                                                                     
202211,4.6                                                                      
202212,20.0                                                                     
202301,11.8                                                                     
202302,10.5                                                                     
202303,-2.0                                                                     
202304,0.3                                                                      
202305,-18.5                                                                    
202306,0.2                                                                      
202307,-4.3                                                                     
202308,-12.7                                                                    
202309,-13.6                                                                    
202310,-6.8                                                                     
202311,-8.6                                                                     
202312,-2.4                                                                     
202401,3.7                                                                      
202402,-12.6                                                                    
202403,-0.3                                                                     
202404,-6.3                                                                     
202405,3.6                                                                      
202406,-3.1                                                                     
202407,-9.5                                                                     
